case,cohort,source_file,local_id,parent_ia_id,child_ia_id,parent_process,child_process,length_cm,endpoint_material,endpoint_volume,endpoint_x_cm,endpoint_y_cm,endpoint_z_cm,nearest_cc_distance_cm,group
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,434,3,8,ANNI,COMP,7.7422043329661605,CsI,CsI_Active_Shield_Side03,-12.1301,0.21764,-13.73375,4.0000000001150227e-07,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,434,3,9,ANNI,PHOT,7.622396456089121,CsI,CsI_Active_Shield_Side03,-12.23633,0.31106,-13.66836,3.199999999980996e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,434,8,10,COMP,BREM,0.002948779408501571,CsI,CsI_Active_Shield_Side03,-12.12773,0.21644,-13.73503,4.900000000002125e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,434,10,11,BREM,PHOT,2.999999999938237e-05,CsI,CsI_Active_Shield_Side03,-12.12774,0.21646,-13.73501,4.899999999974369e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,475,2,4,ANNI,PHOT,4.223956314310081,CsI,CsI_Active_Shield_Side07,11.45072,-6.35117,-8.64843,5.099019513434584e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,475,2,5,ANNI,PHOT,4.223956314310081,CsI,CsI_Active_Shield_Side07,11.45072,-6.35117,-8.64843,5.099019513434584e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,475,5,6,PHOT,PHOT,0.0009677293009926486,CsI,CsI_Active_Shield_Side07,11.45152,-6.35171,-8.64836,5.00000000069889e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,475,5,7,PHOT,PHOT,0.0009677293009926486,CsI,CsI_Active_Shield_Side07,11.45152,-6.35171,-8.64836,5.00000000069889e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,475,7,8,PHOT,PHOT,0.0013954927445170289,CsI,CsI_Active_Shield_Side07,11.45155,-6.35288,-8.64912,5.0000000001659824e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,3,5,ANNI,PHOT,2.389700389672312,CsI,CsI_Active_Shield_Side04,-9.22331,-8.72769,2.9123,4.3588989428254985e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,3,6,ANNI,PHOT,2.389700389672312,CsI,CsI_Active_Shield_Side04,-9.22331,-8.72769,2.9123,4.3588989428254985e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,6,7,PHOT,RAYL,0.07273192971453482,CsI,CsI_Active_Shield_Side04,-9.16561,-8.74513,2.8716,7.5498344355025554e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,6,8,PHOT,PHOT,0.0932314067254153,CsI,CsI_Active_Shield_Side04,-9.14783,-8.75971,2.86792,3.3166247896139093e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,5,9,PHOT,BREM,0.0045940940347366736,CsI,CsI_Active_Shield_Side04,-9.21905,-8.72724,2.91396,2.236067978209548e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,9,10,BREM,PHOT,0.18135734311022428,CsI,CsI_Active_Shield_Side04,-9.08824,-8.78867,3.02353,3.605551275598461e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,9,11,BREM,PHOT,0.18135734311022428,CsI,CsI_Active_Shield_Side04,-9.08824,-8.78867,3.02353,3.605551275598461e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,491,11,12,PHOT,PHOT,0.008234955980451928,CsI,CsI_Active_Shield_Side04,-9.09229,-8.78165,3.02207,5.74456264795944e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,494,3,5,ANNI,COMP,1.3917027956068775,Aluminium,Outer_Al_Mech_Shell,-9.00469,11.13634,-5.94928,5.656854249655047e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,494,3,6,ANNI,RAYL,2.238289562701841,CsI,CsI_Active_Shield_Side02,-8.33224,9.8864,-5.33839,4.123105625978565e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,494,3,7,ANNI,PHOT,2.818787771667104,CsI,CsI_Active_Shield_Side02,-7.82506,9.34698,-4.99505,4.242640687712313e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,494,3,8,ANNI,PHOT,2.818787771667104,CsI,CsI_Active_Shield_Side02,-7.82506,9.34698,-4.99505,4.242640687712313e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,494,8,9,PHOT,PHOT,0.012614610576629675,CsI,CsI_Active_Shield_Side02,-7.83654,9.34306,-4.99159,5.385164808052162e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,494,5,10,COMP,PHOT,0.007010420814758844,Aluminium,Outer_Al_Mech_Shell,-9.01121,11.135,-5.95148,3.162277659767796e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,2,4,ANNI,COMP,3.116670434293623,CsI,CsI_Active_Shield_Side07,13.62147,-2.56766,-6.41506,5.000000000343618e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,2,5,ANNI,COMP,2.8069075758742037,CsI,CsI_Active_Shield_Side07,13.51542,-2.94061,-6.24313,2.9999999999752447e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,2,6,ANNI,COMP,2.7815653448373268,CsI,CsI_Active_Shield_Side07,13.51681,-2.95142,-6.28754,5.83095189467025e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,2,7,ANNI,PHOT,2.7829601153807433,CsI,CsI_Active_Shield_Side07,13.52089,-2.94357,-6.30621,2.2360679774151375e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,2,8,ANNI,PHOT,2.7829601153807433,CsI,CsI_Active_Shield_Side07,13.52089,-2.94357,-6.30621,2.2360679774151375e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,8,9,PHOT,RAYL,0.018245111674089303,CsI,CsI_Active_Shield_Side07,13.51873,-2.93554,-6.32245,4.472135954631672e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,512,8,10,PHOT,PHOT,0.030529392394870843,CsI,CsI_Active_Shield_Side07,13.52219,-2.9229,-6.32864,1.4142135622567524e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,560,2,4,ANNI,COMP,2.6351189508065858,CsI,CsI_Active_Shield_Side05,-9.34729,-9.97951,-2.90558,7.071067812351425e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,560,2,5,ANNI,COMP,2.6778104311732003,Aluminium,Outer_Al_Mech_Shell,-10.16338,-10.24912,-2.5355,9.999999996956888e-07,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,590,2,4,ANNI,PHOT,0.8895156903056857,CsI,CsI_Active_Shield_Side07,13.59286,-3.47282,-4.8831,5.3851648068976476e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,590,2,5,ANNI,PHOT,0.8895156903056857,CsI,CsI_Active_Shield_Side07,13.59286,-3.47282,-4.8831,5.3851648068976476e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,590,5,6,PHOT,PHOT,0.00813039974416985,CsI,CsI_Active_Shield_Side07,13.59437,-3.46575,-4.87938,5.830951894898732e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,590,4,8,PHOT,BREM,0.006392605102772415,CsI,CsI_Active_Shield_Side07,13.59059,-3.47187,-4.8772,4.1231056257631495e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,590,8,9,BREM,PHOT,0.00017578395831197895,CsI,CsI_Active_Shield_Side07,13.59066,-3.47173,-4.87728,5.099019513434584e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,3,5,ANNI,COMP,3.6667609352260753,CsI,CsI_Active_Shield_Side05,-7.67517,-8.89654,-8.74025,4.472135955624685e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,3,6,ANNI,RAYL,5.990829926087035,unknown,,-5.41927,-8.85521,-7.999,0.8398230843058553,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,3,7,ANNI,COMP,6.9330853620231725,Copper,Passive_Cu_Inner_Liner,-4.53204,-8.69149,-7.62725,4.582575695596383e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,3,8,ANNI,PHOT,10.288767717516029,other,ADR_Magnet_Yoke_Fe,-1.176,-8.28158,-7.45821,4.3588989435386655e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,8,9,PHOT,PHOT,0.006347015046460388,other,ADR_Magnet_Yoke_Fe,-1.17053,-8.27884,-7.45652,6.708203931980608e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,8,10,PHOT,PHOT,0.005147300263244536,other,ADR_Magnet_Yoke_Fe,-1.17201,-8.27847,-7.45726,6.480740698080286e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,631,8,11,PHOT,PHOT,0.0019001315743921315,other,ADR_Magnet_Yoke_Fe,-1.17589,-8.28078,-7.45649,5.8309518954318575e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,19,ANNI,COMP,0.6429868878134303,CsI,CsI_Active_Shield_Side04,-12.57974,-2.98382,2.21636,4.999999999721893e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,20,ANNI,COMP,2.6250016373899663,CsI,CsI_Active_Shield_Side04,-11.06912,-2.1553,1.06818,2.828427124513505e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,21,ANNI,RAYL,3.057309382757984,CsI,CsI_Active_Shield_Side04,-11.11938,-2.50642,0.29776,4.651881339783269e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,22,ANNI,COMP,3.3927635489965993,CsI,CsI_Active_Shield_Side04,-11.18363,-2.63298,-0.1668,3.1622776602154272e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,23,ANNI,COMP,3.432687468223695,CsI,CsI_Active_Shield_Side04,-11.40877,-2.75059,-0.33856,2.700000000022129e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,24,ANNI,PHOT,3.4134061958841055,CsI,CsI_Active_Shield_Side04,-11.53806,-2.75917,-0.37071,3.2572994948662185e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,13,25,ANNI,PHOT,3.4134061958841055,CsI,CsI_Active_Shield_Side04,-11.53806,-2.75917,-0.37071,3.2572994948662185e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,14,26,ANNI,COMP,1.7258651037668036,CsI,CsI_Active_Shield_Side04,-13.15213,-3.87239,4.33633,4.99999999945544e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,14,27,ANNI,COMP,1.8384891436720536,CsI,CsI_Active_Shield_Side04,-11.71328,-3.237,4.32011,2.828427124513505e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,14,28,ANNI,PHOT,2.067550358685369,CsI,CsI_Active_Shield_Side04,-11.44053,-3.08254,4.39757,2.8284271248275237e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,14,29,ANNI,PHOT,2.067550358685369,CsI,CsI_Active_Shield_Side04,-11.44053,-3.08254,4.39757,2.8284271248275237e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,26,30,COMP,BREM,0.0045179752102020585,CsI,CsI_Active_Shield_Side04,-13.15549,-3.8733,4.33921,9.999999992515995e-07,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,30,31,BREM,PHOT,0.0013767352686710813,CsI,CsI_Active_Shield_Side04,-13.15434,-3.87385,4.33973,6.403124238050444e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,672,29,32,PHOT,PHOT,0.03638567437879828,CsI,CsI_Active_Shield_Side04,-11.46318,-3.09632,4.37265,4.123105626193979e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,710,2,4,ANNI,COMP,0.9553944484347808,Aluminium,Outer_Al_Mech_Shell,-13.85569,4.00381,-7.38101,4.123105625116906e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,710,2,5,ANNI,PHOT,0.9326252349684735,CsI,CsI_Active_Shield_Side03,-13.40091,4.04309,-5.61949,4.99999999945544e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,710,2,6,ANNI,PHOT,0.9326252349684735,CsI,CsI_Active_Shield_Side03,-13.40091,4.04309,-5.61949,4.99999999945544e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,710,4,8,COMP,PHOT,0.021171381627092856,Aluminium,Outer_Al_Mech_Shell,-13.86521,4.00768,-7.39952,3.162277659767796e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,805,3,5,ANNI,COMP,1.9971449879765872,CsI,CsI_Active_Shield_Side00,10.91275,7.74057,-6.07164,3.162277660610396e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,805,3,6,ANNI,PHOT,1.8697317137493288,CsI,CsI_Active_Shield_Side00,11.39556,7.66723,-5.96281,1.000000000139778e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,805,3,7,ANNI,PHOT,1.8697317137493288,CsI,CsI_Active_Shield_Side00,11.39556,7.66723,-5.96281,1.000000000139778e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,805,7,8,PHOT,PHOT,0.0008171291207646105,CsI,CsI_Active_Shield_Side00,11.39628,7.6673,-5.96319,1.000000000139778e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,822,2,4,ANNI,COMP,0.6435881908487752,Aluminium,ActiveShield_Al_Backplane_Liner,8.50008,11.34933,4.92938,4.12310562447066e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,822,2,5,ANNI,COMP,4.601109134306641,CsI,CsI_Active_Shield_Side00,9.35566,9.12609,1.5676,4.690415759768945e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,822,2,6,ANNI,COMP,5.227122660517926,CsI,CsI_Active_Shield_Side00,9.39345,9.23133,0.80246,4.0546269870480715e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,822,2,7,ANNI,RAYL,5.195757598522087,CsI,CsI_Active_Shield_Side00,9.47605,9.30634,0.81354,0.11212401841015138,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,822,2,8,ANNI,COMP,5.192755776175113,Aluminium,Outer_Al_Mech_Shell,10.19707,9.96246,0.72214,1.9723082919464363e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,830,2,4,ANNI,COMP,2.075599255949953,Aluminium,Outer_Al_Mech_Shell,-13.51492,4.53276,-0.55355,5.161395160477244e-06,old_shielded
old,shielded_sample,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,934,3,5,ANNI,COMP,5.278210555567105,Aluminium,ActiveShield_Al_Backplane_Liner,-10.46546,-9.47012,0.84589,4.999999999721894e-06,old_shielded
