production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,activity_day15_direct_Bq,half_life_s,half_life_bin,near_focal_plane_heuristic,beta_plus_relevant_heuristic,line_or_cascade_risk_status
n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,55132,Cs-132,0,gs,0.005965884511377361323512741722,559872,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,55134,Cs-134,0,gs,0.01321433319816449738839326623,65166444,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,50111,Sn-111,0,gs,0.0006787801777182261301859654053,2118,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,51114,Sb-114,0,gs,0.0006787801777182261301859654053,209.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,51120,Sb-120,0,gs,0.001357560355436452260371930811,953.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,52121,Te-121,0,gs,0.0002826032540998167293520160789,1668384,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,52127,Te-127,0,gs,0.0006787801777164832263236383161,33660,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53123,I-123,0,gs,0.001357560346781704973625996195,47603.52,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53124,I-124,0,gs,0.001867465867587848952404612719,360806.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53125,I-125,0,gs,0.000218016006546131543525760726,5131468.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53126,I-126,0,gs,0.004125407874998071789149155835,1117152,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53128,I-128,0,gs,0.713397966781855662825449641,1499.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,54125,Xe-125,0,gs,0.0006787799219464969851978406645,60732,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,54133,Xe-133,0,gs,0.000585192797332341228225580374,453375.36,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55126,Cs-126,0,gs,0.0006787801777182261301859654053,98.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55127,Cs-127,0,gs,0.0006787801777182261301859654053,22500,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55128,Cs-128,0,gs,0.0006787801777182261301859654053,218.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55129,Cs-129,0,gs,0.0006784973775471942281963928264,115416,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55130,Cs-130,0,gs,0.002715120710872904520743861621,1752.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55131,Cs-131,0,gs,0.001786688194345854791271701451,837129.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55132,Cs-132,0,gs,0.009220003335765012954519691752,559872,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,55134,Cs-134,0,gs,0.01407856174066048772392109588,65166444,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,51118,Sb-118,0,gs,0.0006787801777182261301859654053,216,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,51120,Sb-120,0,gs,0.0006787801777182261301859654053,953.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53120,I-120,0,gs,0.0006787801777182261301859654053,4900.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53122,I-122,0,gs,0.0006787801777182261301859654053,217.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53123,I-123,0,gs,0.002036340520172557460438994292,47603.52,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53125,I-125,0,gs,0.0006540480196383946305772821778,5131468.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53126,I-126,0,gs,0.006750667431815026564062255005,1117152,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,53128,I-128,0,gs,0.8097847520178437733118567285,1499.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,54125,Xe-125,0,gs,0.0006787799219464969851978406645,60732,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,55124,Cs-124,0,gs,0.0006787801777182261301859654053,30.9,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,55130,Cs-130,0,gs,0.002715120710872904520743861621,1752.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,55131,Cs-131,0,gs,0.001786688194345854791271701451,837129.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,55132,Cs-132,0,gs,0.00650823764877530326201390006,559872,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_05,CsI_TopAnnulus_Segment_05,55134,Cs-134,0,gs,0.01466400688235131988669801274,65166444,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,48109,Cd-109,0,gs,0.00001512785465179547810221207672,39856320,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,51117,Sb-117,0,gs,0.0006787801777182261301859654053,10692,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53124,I-124,0,gs,0.0006224886225292829841348709062,360806.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53125,I-125,0,gs,0.0004360320130922630870515214518,5131468.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53126,I-126,0,gs,0.002250222477271675521354085001,1117152,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,53128,I-128,0,gs,0.9054927570761136576680778507,1499.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,54133,Xe-133,0,gs,0.000585192797332341228225580374,453375.36,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,55128,Cs-128,0,gs,0.0006787801777182261301859654053,218.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,55129,Cs-129,0,gs,0.0006784973775471942281963928264,115416,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,55130,Cs-130,0,gs,0.0006787801777182261301859654053,1752.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,55131,Cs-131,0,gs,0.001786688194345854791271701451,837129.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,55132,Cs-132,0,gs,0.00325411882438765163100695003,559872,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_06,CsI_TopAnnulus_Segment_06,55134,Cs-134,0,gs,0.01709871524938303459538931777,65166444,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,51117,Sb-117,0,gs,0.0006787801777182261301859654053,10692,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,51125,Sb-125,0,gs,0.000006970834129129719643423197041,87023237.76,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53117,I-117,0,gs,0.0006787801777182261301859654053,133.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53120,I-120,0,gs,0.0006787801777182261301859654053,4900.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53121,I-121,0,gs,0.0006787801777182261301859654053,7632,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53122,I-122,0,gs,0.0006787801777182261301859654053,217.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53123,I-123,0,gs,0.0006787801733908524868129980974,47603.52,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53124,I-124,0,gs,0.001867465867587848952404612719,360806.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53125,I-125,0,gs,0.0004360320130922630870515214518,5131468.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53126,I-126,0,gs,0.003375333715907513282031127502,1117152,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,53128,I-128,0,gs,0.9414681064951796425679340171,1499.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,54133,Xe-133,0,gs,0.000585192797332341228225580374,453375.36,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55127,Cs-127,0,gs,0.0006787801777182261301859654053,22500,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55128,Cs-128,0,gs,0.0006787801777182261301859654053,218.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55129,Cs-129,0,gs,0.0006784973775471942281963928264,115416,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55130,Cs-130,0,gs,0.002036340533154678390557896216,1752.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55131,Cs-131,0,gs,0.002680032291518782186907552176,837129.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55132,Cs-132,0,gs,0.005423531373979419385011583384,559872,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,CsI_TopAnnulus_Segment_07,CsI_TopAnnulus_Segment_07,55134,Cs-134,0,gs,0.01826960553276469892094315148,65166444,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,26055,Fe-55,0,gs,0.000006974356681297300287599161299,86979057.12,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,27057,Co-57,0,gs,0.00005094822809645747340369568657,23484470.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,27060,Co-60,0,gs,0.000003655590910461039375359329257,166352732.64,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,28059,Ni-59,0,gs,0.0000000002385451282813205804113543633,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,28063,Ni-63,0,gs,0.0000003818071447899512975222487174,3193629120,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,28065,Ni-65,0,gs,0.0006787801777182261301859654053,9063,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,29061,Cu-61,0,gs,0.0006787801777182261301859654053,12034.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,29062,Cu-62,0,gs,0.001357560355436452260371930811,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,29064,Cu-64,0,gs,0.1269318928611687778766534237,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_50mK_StillLike_Can_bottom_cap_2mm,Cu_50mK_StillLike_Can_bottom_cap_2mm,29066,Cu-66,0,gs,0.02104218550926501003576492756,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,26060,Fe-60,0,gs,0.000000000007374869695943743377650891137,82680912000000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,27057,Co-57,0,gs,0.00002547411404822873670184784328,23484470.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,27058,Co-58,0,gs,0.00009265386164100624409885482996,6120921.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,27061,Co-61,0,gs,0.0006787801777182261301859654053,5936.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,28059,Ni-59,0,gs,0.0000000004770902565626411608227087267,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,28063,Ni-63,0,gs,0.0000005727107171849269462833730759,3193629120,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,29062,Cu-62,0,gs,0.003393900888591130650929827026,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,29064,Cu-64,0,gs,0.123537991982527901462839161,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,29066,Cu-66,0,gs,0.02511486657557436681688072,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,27057,Co-57,0,gs,0.00005094822809645747340369568657,23484470.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,27058,Co-58,0,gs,0.00009265386164100624409885482996,6120921.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,28059,Ni-59,0,gs,0.0000000002385451282813205804113543633,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,29060,Cu-60,0,gs,0.0006787801777182261301859654053,1422,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,29062,Cu-62,0,gs,0.004072681066309356781115792432,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,29064,Cu-64,0,gs,0.08281118143883738449706800903,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,29066,Cu-66,0,gs,0.02443608639785614068669475459,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,24051,Cr-51,0,gs,0.0002124158270856995270938501837,2393409.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,25053,Mn-53,0,gs,0.000000000005222205058897137651868580012,116763120000000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,25054,Mn-54,0,gs,0.00002224150686483417468136361507,26963798.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,26059,Fe-59,0,gs,0.000141428800672924626212725635,3844800,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,27057,Co-57,0,gs,0.00005094822809645747340369568657,23484470.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,27058,Co-58,0,gs,0.00009265386164100624409885482996,6120921.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,27060,Co-60,0,gs,0.000003655590910461039375359329257,166352732.64,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,27061,Co-61,0,gs,0.0006787801777182261301859654053,5936.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,28059,Ni-59,0,gs,0.0000000004770902565626411608227087267,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,28063,Ni-63,0,gs,0.0000005727107171849269462833730759,3193629120,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,29061,Cu-61,0,gs,0.0006787801777182261301859654053,12034.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,29062,Cu-62,0,gs,0.002715120710872904520743861621,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,29064,Cu-64,0,gs,0.1472952981330140363595389996,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,29066,Cu-66,0,gs,0.02918754764188372359799651243,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_ColdFinger_OffAxis_YM_ZM_from_Disk_to_Stem,Cu_ColdFinger_OffAxis_YM_ZM_from_Disk_to_Stem,29064,Cu-64,0,gs,0.000678780175728175282762852533,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_OffAxis_YM_ZP_from_Disk_to_Stem,Cu_ColdFinger_OffAxis_YM_ZP_from_Disk_to_Stem,28059,Ni-59,0,gs,0.0000000002385451282813205804113543633,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_ColdFinger_OffAxis_YM_ZP_from_Disk_to_Stem,Cu_ColdFinger_OffAxis_YM_ZP_from_Disk_to_Stem,29064,Cu-64,0,gs,0.000678780175728175282762852533,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_OffAxis_YP_ZP_from_Disk_to_Stem,Cu_ColdFinger_OffAxis_YP_ZP_from_Disk_to_Stem,29064,Cu-64,0,gs,0.000678780175728175282762852533,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_Stem_YM_ZM_to_MXC,Cu_ColdFinger_Stem_YM_ZM_to_MXC,29064,Cu-64,0,gs,0.000678780175728175282762852533,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_Stem_YM_ZM_to_MXC,Cu_ColdFinger_Stem_YM_ZM_to_MXC,29066,Cu-66,0,gs,0.0006787801777182261301859654053,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_ColdFinger_Stem_YM_ZP_to_MXC,Cu_ColdFinger_Stem_YM_ZP_to_MXC,29064,Cu-64,0,gs,0.000678780175728175282762852533,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_Stem_YP_ZM_to_MXC,Cu_ColdFinger_Stem_YP_ZM_to_MXC,29064,Cu-64,0,gs,0.002036340527184525848288557599,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_Stem_YP_ZM_to_MXC,Cu_ColdFinger_Stem_YP_ZM_to_MXC,29066,Cu-66,0,gs,0.0006787801777182261301859654053,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_ColdFinger_Stem_YP_ZP_to_MXC,Cu_ColdFinger_Stem_YP_ZP_to_MXC,29064,Cu-64,0,gs,0.000678780175728175282762852533,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
n,Cu_ColdFinger_Stem_YP_ZP_to_MXC,Cu_ColdFinger_Stem_YP_ZP_to_MXC,29066,Cu-66,0,gs,0.0006787801777182261301859654053,307.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
n,Cu_MXC_Clamp_Pad_YM_ZM_for_OffAxisStem,Cu_MXC_Clamp_Pad_YM_ZM_for_OffAxisStem,29061,Cu-61,0,gs,0.0006787801777182261301859654053,12034.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
