production_tag,source_file,source_files_count,source_files,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_raw_token,exc_keV_decimal,state_id,nubase_line,production_count_raw,TT_file_s,TT_tag_sum_s,production_rate_s-1,half_life_s,half_life_authority,activity_day15_direct_Bq,state_class,source_row_count
p,MULTIPLE:7,7,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Shield_4K_Al_side_window_side_wall_above_side_port,Window,13026,Al-26,0.00,0,gs,252,12,,1473.741,0.008142543364132503608164528231,22626799200000,NUBASE2020_STATE,0.0000000003232714943487058038013463695,EMITTED_CANDIDATE,7
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,Shield_4K_Al_side_window_side_wall_below_side_port,Window,11024,Na-24,0.00,0,gs,223,1,184.107,1473.741,0.0006785452803443753006803773526,53841.6,NUBASE2020_STATE,0.00067854524183166533332519079,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,Shield_4K_Al_side_window_side_wall_below_side_port,Window,12027,Mg-27,0.00,0,gs,263,1,184.014,1473.741,0.0006785452803443753006803773526,566.1,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,Shield_4K_Al_side_window_side_wall_rectcut_window_band,Window,13026,Al-26,0.00,0,gs,252,1,184.107,1473.741,0.0006785452803443753006803773526,22626799200000,NUBASE2020_STATE,0.00000000002693929119572548365011219746,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat,Shield_60K_Al_side_window_bottom_cap,Window,13026,Al-26,0.00,0,gs,252,1,184.172,1473.741,0.0006785452803443753006803773526,22626799200000,NUBASE2020_STATE,0.00000000002693929119572548365011219746,EMITTED_CANDIDATE,1
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,9018,F-18,0.00,0,gs,155,2,,1473.741,0.001357090560688750601360754705,6584.04,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,MULTIPLE:4,4,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,11022,Na-22,0.00,0,gs,199,5,,1473.741,0.003392726401721876503401886763,82109719.44,NUBASE2020_STATE,0.00003691570835947658034892155406,EMITTED_CANDIDATE,4
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,11024,Na-24,0.00,0,gs,223,1,184.014,1473.741,0.0006785452803443753006803773526,53841.6,NUBASE2020_STATE,0.00067854524183166533332519079,EMITTED_CANDIDATE,1
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,11025,Na-25,0.00,0,gs,238,2,,1473.741,0.001357090560688750601360754705,59.1,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,12023,Mg-23,0.00,0,gs,214,1,184.467,1473.741,0.0006785452803443753006803773526,11.3039,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,MULTIPLE:7,7,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,13026,Al-26,0.00,0,gs,252,23,,1473.741,0.01560654144792063191564867911,22626799200000,NUBASE2020_STATE,0.0000000006196036975016861239525805416,EMITTED_CANDIDATE,7
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_above_side_port,Window,14027,Si-27,0.00,0,gs,266,2,,1473.741,0.001357090560688750601360754705,4.117,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_below_side_port,Window,13025,Al-25,0.00,0,gs,241,1,184.529,1473.741,0.0006785452803443753006803773526,7.1666,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Shield_60K_Al_side_window_side_wall_rectcut_window_band,Window,13026,Al-26,0.00,0,gs,252,4,,1473.741,0.00271418112137750120272150941,22626799200000,NUBASE2020_STATE,0.0000000001077571647829019346004487898,EMITTED_CANDIDATE,2
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat,Still_Shield_Al_side_window_bottom_cap,Window,13026,Al-26,0.00,0,gs,252,2,184.253,1473.741,0.001357090560688750601360754705,22626799200000,NUBASE2020_STATE,0.00000000005387858239145096730022439492,EMITTED_CANDIDATE,1
p,MULTIPLE:4,4,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,Still_Shield_Al_side_window_side_wall_above_side_port,Window,13026,Al-26,0.00,0,gs,252,5,,1473.741,0.003392726401721876503401886763,22626799200000,NUBASE2020_STATE,0.0000000001346964559786274182505609873,EMITTED_CANDIDATE,4
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat,Still_Shield_Al_side_window_side_wall_below_side_port,Window,11024,Na-24,0.00,0,gs,223,1,183.834,1473.741,0.0006785452803443753006803773526,53841.6,NUBASE2020_STATE,0.00067854524183166533332519079,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,Still_Shield_Al_side_window_side_wall_below_side_port,Window,12027,Mg-27,0.00,0,gs,263,1,184.529,1473.741,0.0006785452803443753006803773526,566.1,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,Still_Shield_Al_side_window_side_wall_rectcut_window_band,Window,13026,Al-26,0.00,0,gs,252,1,184.365,1473.741,0.0006785452803443753006803773526,22626799200000,NUBASE2020_STATE,0.00000000002693929119572548365011219746,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,TES_Pixel_L0,TES_L0,71172,Lu-172,0.00,0,gs,3750,1,184.107,1473.741,0.0006785452803443753006803773526,578880,NUBASE2020_STATE,0.000534787591340177819576167047,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,TES_Pixel_L0,TES_L0,73180,Ta-180,0.00,0,gs,4008,1,184.107,1473.741,0.0006785452803443753006803773526,29354.4,NUBASE2020_STATE,0.0006785452803443405591620237206,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat,TES_Pixel_L1,TES_L1,73179,Ta-179,0.00,0,gs,3968,1,183.834,1473.741,0.0006785452803443753006803773526,57434832,NUBASE2020_STATE,0.00001053033146840002144203085888,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,TES_Pixel_L1,TES_L1,73182,Ta-182,0.00,0,gs,4069,1,184.365,1473.741,0.0006785452803443753006803773526,9913536,NUBASE2020_STATE,0.00005878308928404965322943448001,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,10023,Ne-23,0.00,0,gs,210,1,184.253,1473.741,0.0006785452803443753006803773526,37.15,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,11022,Na-22,0.00,0,gs,199,3,,1473.741,0.002035635841033125902041132058,82109719.44,NUBASE2020_STATE,0.00002214942501568594820935293244,EMITTED_CANDIDATE,2
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,12027,Mg-27,0.00,0,gs,263,1,184.467,1473.741,0.0006785452803443753006803773526,566.1,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,MULTIPLE:5,5,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,13026,Al-26,0.00,0,gs,252,5,,1473.741,0.003392726401721876503401886763,22626799200000,NUBASE2020_STATE,0.0000000001346964559786274182505609873,EMITTED_CANDIDATE,5
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,7013,N-13,0.00,0,gs,106,2,184.172,1473.741,0.001357090560688750601360754705,597.9,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,9017,F-17,0.00,0,gs,146,1,184.107,1473.741,0.0006785452803443753006803773526,64.37,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,9018,F-18,0.00,0,gs,155,2,,1473.741,0.001357090560688750601360754705,6584.04,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,11021,Na-21,0.00,0,gs,189,2,,1473.741,0.001357090560688750601360754705,22.455,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,MULTIPLE:7,7,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,11022,Na-22,0.00,0,gs,199,17,,1473.741,0.01153526976585438011156641499,82109719.44,NUBASE2020_STATE,0.0001255134084222203731863332838,EMITTED_CANDIDATE,7
p,MULTIPLE:6,6,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,11024,Na-24,0.00,0,gs,223,9,,1473.741,0.006106907523099377706123396173,53841.6,NUBASE2020_STATE,0.006106907176484987999926717109,EMITTED_CANDIDATE,6
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,12023,Mg-23,0.00,0,gs,214,2,,1473.741,0.001357090560688750601360754705,11.3039,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,MULTIPLE:2,2,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,12027,Mg-27,0.00,0,gs,263,2,,1473.741,0.001357090560688750601360754705,566.1,NUBASE2020_STATE,0.001357090560688750601360754705,EMITTED_CANDIDATE,2
p,MULTIPLE:5,5,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,13025,Al-25,0.00,0,gs,241,8,,1473.741,0.005428362242755002405443018821,7.1666,NUBASE2020_STATE,0.005428362242755002405443018821,EMITTED_CANDIDATE,5
p,MULTIPLE:8,8,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,13026,Al-26,0.00,0,gs,252,190,,1473.741,0.128923603265431307129271697,22626799200000,NUBASE2020_STATE,0.000000005118465327187841893521317518,EMITTED_CANDIDATE,8
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,14026,Si-26,0.00,0,gs,254,1,183.834,1473.741,0.0006785452803443753006803773526,2.2453,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,MULTIPLE:8,8,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep01_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep03_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep04_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep05_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep06_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep07_part01.dat.inc1.dat;runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,14027,Si-27,0.00,0,gs,266,24,,1473.741,0.01628508672826500721632905646,4.117,NUBASE2020_STATE,0.01628508672826500721632905646,EMITTED_CANDIDATE,8
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep02_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,9018,F-18,0.00,0,gs,155,1,184.529,1473.741,0.0006785452803443753006803773526,6584.04,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,11022,Na-22,0.00,0,gs,199,1,184.467,1473.741,0.0006785452803443753006803773526,82109719.44,NUBASE2020_STATE,0.000007383141671895316069784310812,EMITTED_CANDIDATE,1
p,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,1,runs/step02_buildup_fix5_fullstat_v2/Background_p_fullsphere20_rep08_part01.dat.inc1.dat,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_rectcut_window_band,Window,12023,Mg-23,0.00,0,gs,214,1,184.467,1473.741,0.0006785452803443753006803773526,11.3039,NUBASE2020_STATE,0.0006785452803443753006803773526,EMITTED_CANDIDATE,1
