pilot_event_id,original_event_id,sampling_method,pilot_event_weight_Bq,event_id,source_name,production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,point_index_within_key,x_cm,y_cm,z_cm,key_activity_Bq,key_rpip_count,event_weight_Bq
563,141156,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141156,RP2_n_506f1cefc69a8cbf_53128_gs_002591,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,2591,-8.537194,10.41353,4.986963,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
564,141284,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141284,RP2_n_506f1cefc69a8cbf_53128_gs_002719,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,2719,-6.748342,12.69742,5.360327,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
565,141412,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141412,RP2_n_506f1cefc69a8cbf_53128_gs_002847,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,2847,-5.689012,17.43248,-3.741137,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
566,141540,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141540,RP2_n_506f1cefc69a8cbf_53128_gs_002975,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,2975,-12.71137,14.48461,-5.376425,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
567,141669,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141669,RP2_n_506f1cefc69a8cbf_53128_gs_003104,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3104,-4.035648,17.03441,-2.620085,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
568,141797,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141797,RP2_n_506f1cefc69a8cbf_53128_gs_003232,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3232,-9.997704,16.16768,-3.060321,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
569,141925,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,141925,RP2_n_506f1cefc69a8cbf_53128_gs_003360,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3360,-6.695231,14.33819,-4.257599,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
570,142053,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142053,RP2_n_506f1cefc69a8cbf_53128_gs_003488,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3488,-7.791424,11.8791,2.799214,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
571,142181,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142181,RP2_n_506f1cefc69a8cbf_53128_gs_003616,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3616,-6.777622,14.44933,6.837966,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
572,142309,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142309,RP2_n_506f1cefc69a8cbf_53128_gs_003744,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3744,-7.90992,11.5461,6.937835,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
573,142438,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142438,RP2_n_506f1cefc69a8cbf_53128_gs_003873,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,3873,-5.977566,13.53072,8.512855,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
574,142566,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142566,RP2_n_506f1cefc69a8cbf_53128_gs_004001,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4001,-7.60037,12.19078,3.641783,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
575,142694,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142694,RP2_n_506f1cefc69a8cbf_53128_gs_004129,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4129,-10.80308,16.36794,-9.114847,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
576,142822,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142822,RP2_n_506f1cefc69a8cbf_53128_gs_004257,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4257,-12.28157,12.85526,4.917829,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
577,142950,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,142950,RP2_n_506f1cefc69a8cbf_53128_gs_004385,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4385,-11.77104,14.52043,-0.38584,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
578,143078,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,143078,RP2_n_506f1cefc69a8cbf_53128_gs_004513,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4513,-9.588064,13.8996,6.546554,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
579,143207,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,143207,RP2_n_506f1cefc69a8cbf_53128_gs_004642,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4642,-10.69085,12.16169,1.992313,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
580,143335,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,143335,RP2_n_506f1cefc69a8cbf_53128_gs_004770,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4770,-9.219433,13.66219,-1.985838,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
581,143463,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,143463,RP2_n_506f1cefc69a8cbf_53128_gs_004898,n,CsI_Side_Segment_02,CsI_Side_Segment_02,53128,I-128,0,gs,4898,-3.628288,14.6236,2.501196,3.410191612856368078054290196,5024,0.00067878017771822613018596540525477707006369426751592356687898089171974522292993631
582,143593,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,143593,RP2_n_506f1cefc69a8cbf_54122_gs_000000,n,CsI_Side_Segment_02,CsI_Side_Segment_02,54122,Xe-122,0,gs,0,-6.608743,16.85686,1.583032,0.0006787774225562297426540712217,1,0.0006787774225562297426540712217
583,147329,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,147329,RP2_n_506f1cefc69a8cbf_55134_gs_003636,n,CsI_Side_Segment_02,CsI_Side_Segment_02,55134,Cs-134,0,gs,3636,-7.113839,14.15898,4.68402,0.05873966254964682699861732478,6321,0.0000092927800268386057583637596551178610979275431102673627590571112165796551178610979
584,150121,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150121,RP2_n_97ba8977a23dd979_53128_gs_000064,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,64,-9.584697,2.049911,10.86669,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
585,150249,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150249,RP2_n_97ba8977a23dd979_53128_gs_000192,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,192,-10.05237,8.862022,6.117813,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
586,150377,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150377,RP2_n_97ba8977a23dd979_53128_gs_000320,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,320,-8.439623,7.636228,10.06185,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
587,150505,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150505,RP2_n_97ba8977a23dd979_53128_gs_000448,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,448,-8.993804,6.739069,11.73305,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
588,150633,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150633,RP2_n_97ba8977a23dd979_53128_gs_000576,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,576,-12.45539,8.43258,9.89686,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
589,150762,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150762,RP2_n_97ba8977a23dd979_53128_gs_000705,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,705,-12.57782,9.754296,8.009855,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
590,150890,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,150890,RP2_n_97ba8977a23dd979_53128_gs_000833,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,833,-9.634046,0.4068706,10.69455,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
591,151018,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,151018,RP2_n_97ba8977a23dd979_53128_gs_000961,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,961,-8.956278,5.592502,9.610139,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
592,151146,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,151146,RP2_n_97ba8977a23dd979_53128_gs_001089,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,1089,-12.49836,0.05067274,11.81171,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
593,151274,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,151274,RP2_n_97ba8977a23dd979_53128_gs_001217,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,1217,-11.77832,1.373073,12.65556,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
594,151402,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,151402,RP2_n_97ba8977a23dd979_53128_gs_001345,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,1345,-10.63575,2.293927,10.33107,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
595,151531,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,151531,RP2_n_97ba8977a23dd979_53128_gs_001474,n,CsI_Side_Segment_03_above_side_port,CsI_Side_Segment_03_above_side_port,53128,I-128,0,gs,1474,-10.27004,10.96641,8.450381,1.026315628709957908841179693,1512,0.00067878017771822613018596540542328042328042328042328042328042328042328042328042328
596,153530,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,153530,RP2_n_5a15c037ea9072f3_53128_gs_000001,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,1,-17.13607,11.00524,2.100911,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
597,153658,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,153658,RP2_n_5a15c037ea9072f3_53128_gs_000129,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,129,-21.4944,2.374491,1.554203,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
598,153786,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,153786,RP2_n_5a15c037ea9072f3_53128_gs_000257,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,257,-19.59133,5.031669,-0.6218778,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
599,153915,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,153915,RP2_n_5a15c037ea9072f3_53128_gs_000386,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,386,-20.68249,2.277706,1.743611,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
600,154043,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,154043,RP2_n_5a15c037ea9072f3_53128_gs_000514,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,514,-17.86139,4.04454,2.684484,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
601,154171,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,154171,RP2_n_5a15c037ea9072f3_53128_gs_000642,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,642,-18.7752,10.10408,1.039189,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
602,154299,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,154299,RP2_n_5a15c037ea9072f3_53128_gs_000770,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,770,-19.91338,5.177143,1.693527,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
603,154427,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,154427,RP2_n_5a15c037ea9072f3_53128_gs_000898,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,898,-17.62162,6.968565,1.656696,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
604,154555,weighted_systematic_pps,0.086999842066995796472549657847893265995051576885679999999999999999999999999991435,154555,RP2_n_5a15c037ea9072f3_53128_gs_001026,n,CsI_Side_Segment_03_below_side_port,CsI_Side_Segment_03_below_side_port,53128,I-128,0,gs,1026,-21.51641,2.834767,1.598944,1.388105463433772436230299254,2045,0.00067878017771822613018596540537897310513447432762836185819070904645476772616136919
