production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,inventory_activity_Bq,source_activity_Bq,relative_delta,activity_fraction,rpip_count,source_rows,status
p,CsI_Side_Segment_05,CsI_Side_Segment_05,56128,Ba-128,0,gs,0.0006691400597898759687082058516,0.0006691400597898759687082058516,0,0.0000076912790172031876225484333074762718085762219856771108723112632108765644386558459,1,1,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,56129,Ba-129,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,56131,Ba-131,0,gs,0.0008067358481657060501132831344,0.0008067358481657060501132831344,0,0.0000092728426741793918383436546750676662579292317987822834481573524711574372608508608,2,2,PASS
p,CsI_Side_Segment_05,CsI_Side_Segment_05,56133,Ba-133,0,gs,0.00000183047924647903641141828856,0.00000183047924647903641141828856,0,0.00000002104002953326562219539652686415112031101926600645016023990420336192836890739102,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,51120,Sb-120,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,53122,I-122,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,53123,I-123,0,gs,0.002035635828055497539934086112,0.002035635828055497539934086112,0,0.000023398155441338841513678481979275015214901305392113563610939975563468510798104885,3,3,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,53125,I-125,0,gs,0.0001089702801713340132357042384,0.0001089702801713340132357042384,0,0.0000012525342297451469498622379066868139105233953605188980117748690283711910507918364,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,53126,I-126,0,gs,0.0003749072949287366640406964317,0.0003749072949287366640406964317,0,0.0000043092870747975903707476640378941718831742625883340849912544145016874719069018154,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,53128,I-128,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,54122,Xe-122,0,gs,0.0006785425261358250194572859139,0.0006785425261358250194572859139,0,0.0000077993535392087392196298169522725854295220905235428731868331398012989496629027812,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,54125,Xe-125,0,gs,0.001357090049322316065034493849,0.001357090049322316065034493849,0,0.000015598764515885723244244332540103826416838667167796287379011225803051315663166969,2,2,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,54127,Xe-127,0,gs,0.000168827207040967266297130907,0.000168827207040967266297130907,0,0.0000019405461323821580338785263820050591344971094733463446176795272460713772994053866,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,55126,Cs-126,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,55127,Cs-127,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,55130,Cs-130,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,55131,Cs-131,0,gs,0.0004465174741091443476160329393,0.0004465174741091443476160329393,0,0.00000513239407682252478835894524303989902577527841765732816330353435066656105297969,1,1,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,55132,Cs-132,0,gs,0.002168661806821978624466578591,0.002168661806821978624466578591,0,0.000024927192455728385254659708405060958221590760242226386414977027752017817423400232,4,4,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,55134,Cs-134,0,gs,0.00001857912837020815190728900125,0.00001857912837020815190728900125,0,0.00000021355358732606616957774488886250199247028821557716051539587521508741576322747395,2,2,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,56129,Ba-129,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_06,CsI_Side_Segment_06,56131,Ba-131,0,gs,0.0004033679240828530250566415673,0.0004033679240828530250566415673,0,0.000004636421337089695919171827338683260502901607619396105337666967944716294444217778,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,48105,Cd-105,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,48109,Cd-109,0,gs,0.00001512261953526386522462223688,0.00001512261953526386522462223688,0,0.00000017382352859466594756291145224844893697335488183241311723091382808703147037084745,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,49112,In-112,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,51117,Sb-117,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,51120,Sb-120,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,51122,Sb-122,0,gs,0.0006636241076561610893637348761,0.0006636241076561610893637348761,0,0.0000076278771534450072228168154146238321371212750646367351520168952280405838658816984,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,52119,Te-119,0,gs,0.001357090320510232666391177283,0.001357090320510232666391177283,0,0.00001559876763299387146965766550413446695826046003180009112943907835293575054135991,2,2,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,53124,I-124,0,gs,0.0006222732053036714728028873459,0.0006222732053036714728028873459,0,0.0000071525785624355360918935272816676509606982400339822754690682843637697138812288551,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,53126,I-126,0,gs,0.0003749072949287366640406964317,0.0003749072949287366640406964317,0,0.0000043092870747975903707476640378941718831742625883340849912544145016874719069018154,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,53128,I-128,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,54123,Xe-123,0,gs,0.00271418112137750120272150941,0.00271418112137750120272150941,0,0.000031197540787343005860730307792663299067535416127390268477669883946500532286170037,4,4,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,54125,Xe-125,0,gs,0.0006785450246611580325172469247,0.0006785450246611580325172469247,0,0.0000077993822579428616221221662723507679562933170239080709166821963198008094591681795,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,54127,Xe-127,0,gs,0.000168827207040967266297130907,0.000168827207040967266297130907,0,0.0000019405461323821580338785263820050591344971094733463446176795272460713772994053866,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,55125,Cs-125,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,55129,Cs-129,0,gs,0.0006782625780386312791732061468,0.0006782625780386312791732061468,0,0.0000077961357391467786334710593537086127780262004066615830666367991022104988621602812,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,55130,Cs-130,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,55131,Cs-131,0,gs,0.0004465174741091443476160329393,0.0004465174741091443476160329393,0,0.00000513239407682252478835894524303989902577527841765732816330353435066656105297969,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,55132,Cs-132,0,gs,0.0005421654517054946561166446479,0.0005421654517054946561166446479,0,0.0000062317981139320963136649271029893806163031776405640420241266945017108180765385793,1,1,PASS
p,CsI_Side_Segment_07,CsI_Side_Segment_07,55134,Cs-134,0,gs,0.000009289564185104075953644500628,0.000009289564185104075953644500628,0,0.0000001067767936630330847888724444657338174532538593887291661055863588178351560275074,1,1,PASS
p,CsI_TopAnnulus_Segment_00,CsI_TopAnnulus_Segment_00,53126,I-126,0,gs,0.0007498145898574733280813928634,0.0007498145898574733280813928634,0,0.0000086185741495951807414953280757883437663485251766681699825088290033749438138036307,2,2,PASS
p,CsI_TopAnnulus_Segment_00,CsI_TopAnnulus_Segment_00,53128,I-128,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_TopAnnulus_Segment_00,CsI_TopAnnulus_Segment_00,55129,Cs-129,0,gs,0.001356525156077262558346412293,0.001356525156077262558346412293,0,0.000015592271478293557266942118700520661312430450493293384451743847949595542841566477,2,2,PASS
p,CsI_TopAnnulus_Segment_00,CsI_TopAnnulus_Segment_00,56129,Ba-129,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,52121,Te-121,0,gs,0.0005650109139132684779754380179,0.0005650109139132684779754380179,0,0.0000064943901102506788453218593728894477936270131279351792626174767030478924610302067,2,2,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,53123,I-123,0,gs,0.0006785452760184991799780287038,0.0006785452760184991799780287038,0,0.0000077993851471129471712261606574594836570931183573612606431367417695476853051169332,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,53129,I-129,0,gs,0.00000000000119674546506153978209196867,0.00000000000119674546506153978209196867,0,0.000000000000013755719971766895467811162410792887719955175227225193774817728404243163041775314,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,54127,Xe-127,0,gs,0.000168827207040967266297130907,0.000168827207040967266297130907,0,0.0000019405461323821580338785263820050591344971094733463446176795272460713772994053866,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,55131,Cs-131,0,gs,0.0004465174741091443476160329393,0.0004465174741091443476160329393,0,0.00000513239407682252478835894524303989902577527841765732816330353435066656105297969,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,55134,Cs-134,0,gs,0.000009289564185104075953644500628,0.000009289564185104075953644500628,0,0.0000001067767936630330847888724444657338174532538593887291661055863588178351560275074,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,56129,Ba-129,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_TopAnnulus_Segment_01,CsI_TopAnnulus_Segment_01,56131,Ba-131,0,gs,0.0004033679240828530250566415673,0.0004033679240828530250566415673,0,0.000004636421337089695919171827338683260502901607619396105337666967944716294444217778,1,1,PASS
p,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,50113,Sn-113,0,gs,0.00005861714429121895231251624268,0.00005861714429121895231251624268,0,0.00000067376150230341526175596199721316201574060487762045194855507456759935758126243079,1,1,PASS
p,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,53123,I-123,0,gs,0.0006785452760184991799780287038,0.0006785452760184991799780287038,0,0.0000077993851471129471712261606574594836570931183573612606431367417695476853051169332,1,1,PASS
p,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,53124,I-124,0,gs,0.001244546410607342945605774692,0.001244546410607342945605774692,0,0.000014305157124871072183787054565634156669270463507974478165313152145814579390042405,2,2,PASS
p,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,53126,I-126,0,gs,0.0003749072949287366640406964317,0.0003749072949287366640406964317,0,0.0000043092870747975903707476640378941718831742625883340849912544145016874719069018154,1,1,PASS
p,CsI_TopAnnulus_Segment_02,CsI_TopAnnulus_Segment_02,55132,Cs-132,0,gs,0.0005421654517054946561166446479,0.0005421654517054946561166446479,0,0.0000062317981139320963136649271029893806163031776405640420241266945017108180765385793,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,51116,Sb-116,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,51118,Sb-118,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,52119,Te-119,0,gs,0.0006785451602551163331955886414,0.0006785451602551163331955886414,0,0.0000077993838164969357348288327509178061051932382958950819511312474673302994568876073,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,52121,Te-121,0,gs,0.000282505456956634238987719009,0.000282505456956634238987719009,0,0.0000032471950551253394226609296870194375837820024239700714381028842060927341374112771,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53123,I-123,0,gs,0.0006785452760184991799780287038,0.0006785452760184991799780287038,0,0.0000077993851471129471712261606574594836570931183573612606431367417695476853051169332,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,53125,I-125,0,gs,0.0001089702801713340132357042384,0.0001089702801713340132357042384,0,0.0000012525342297451469498622379066868139105233953605188980117748690283711910507918364,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,54121,Xe-121,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,54123,Xe-123,0,gs,0.001357090560688750601360754705,0.001357090560688750601360754705,0,0.000015598770393671502930365153896331649533767708063695134238834941973250266143085018,2,2,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,54125,Xe-125,0,gs,0.0006785450246611580325172469247,0.0006785450246611580325172469247,0,0.0000077993822579428616221221662723507679562933170239080709166821963198008094591681795,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,55131,Cs-131,0,gs,0.0004465174741091443476160329393,0.0004465174741091443476160329393,0,0.00000513239407682252478835894524303989902577527841765732816330353435066656105297969,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,55132,Cs-132,0,gs,0.0005421654517054946561166446479,0.0005421654517054946561166446479,0,0.0000062317981139320963136649271029893806163031776405640420241266945017108180765385793,1,1,PASS
p,CsI_TopAnnulus_Segment_03,CsI_TopAnnulus_Segment_03,56129,Ba-129,0,gs,0.002035635841033125902041132058,0.002035635841033125902041132058,0,0.000023398155590507254395547730850244611170336520695567519426193871505563278283589265,3,3,PASS
p,CsI_TopAnnulus_Segment_04,CsI_TopAnnulus_Segment_04,53121,I-121,0,gs,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,0.0000077993851968357514651825769493152521408208457518525307330057626957627088853348567,1,1,PASS
